StudyID,Publication,Pubyear,Latitude,Longitude,MAPmean,MATmean,Rotation_cycles,SpeciesRichness,Duration,Longitude_Sub,MAPmean2_Sub,MATmean_Sub,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,Plant_stage,Rotation_cycles2,SpeciesRichness2,Duration2,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,Primer,Variable,Xc,Sc,Xe,Se,Nc,Ne,RR,ViCK,ViTR,Vi,pHCK,pHTR,RRpH,SOCCK,SOCTR,RRSOC,TCCK,TCTR,RRTOC,TNCK,TNTR,RRTN,NO3CK,NO3TR,RRNO3,NH4CK,NH4TR,RRNH4,APCK,APTR,RRAP,AKCK,AKTR,RRAK,ANCK,ANTR,RRAN,YieldCK,YieldTR,RRYield
105,"Town et al., 2023",2023,50.15,-106.58,363,3.724999905,5.5,2,11,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,7578.96125,439.4872294,7425.665,347.1812042,8,8,-0.020433909,0.000420323,0.000273245,0.000693568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2642,2464,-0.06975016
105,"Town et al., 2023",2023,50.15,-106.58,363,3.724999905,3.666666667,3,11,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D3-5,R3,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,7578.96125,439.4872294,7017.098333,513.5431817,8,8,-0.077026362,0.000420323,0.000669497,0.00108982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2642,2252,-0.159717496
105,"Town et al., 2023",2023,50.15,-106.58,363,3.724999905,6,2,12,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,8199.14125,431.7849148,7512.23,770.6371695,8,8,-0.087497064,0.000346664,0.001315443,0.001662107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2882,2861,-0.007313284
105,"Town et al., 2023",2023,50.15,-106.58,363,3.724999905,4,3,12,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D3-5,R3,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,8199.14125,431.7849148,7200.5125,600.7010195,8,8,-0.129877219,0.000346664,0.000869961,0.001216625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2882,3086,0.068391256
105,"Town et al., 2023",2023,50.28,-107.76,382.0000076,3.816666603,5.5,2,11,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R2,D11-20,Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,11330.90125,1230.131248,10174.87875,1909.465694,8,8,-0.107611803,0.001473276,0.004402256,0.005875531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688,608,-0.123613956
105,"Town et al., 2023",2023,50.28,-107.76,382.0000076,3.816666603,3.666666667,3,11,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D3-5,R3,D11-20,Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,11330.90125,1230.131248,10128.4925,834.3881056,8,8,-0.112181126,0.001473276,0.000848314,0.00232159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688,649,-0.058356121
105,"Town et al., 2023",2023,50.28,-107.76,382.0000076,3.816666603,6,2,12,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R2,D11-20,Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,6388.90875,1272.829091,7141.35625,1729.596287,8,8,0.11133923,0.004961315,0.007332264,0.012293579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2294,0.203289641
105,"Town et al., 2023",2023,50.28,-107.76,382.0000076,3.816666603,4,3,12,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D3-5,R3,D11-20,Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,6388.90875,1272.829091,8121.18375,1527.355564,8,8,0.239912446,0.004961315,0.004421317,0.009382632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2421,0.2571733
105,"Town et al., 2023",2023,50.28,-107.76,382.0000076,3.816666603,5.5,2,11,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,9053.05875,821.2439869,8902.405,837.3219636,8,8,-0.016781219,0.001028641,0.001105809,0.00213445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688,608,-0.123613956
105,"Town et al., 2023",2023,50.28,-107.76,382.0000076,3.816666603,3.666666667,3,11,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D3-5,R3,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,9053.05875,821.2439869,8959.73875,745.1628962,8,8,-0.010361615,0.001028641,0.000864613,0.001893254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688,649,-0.058356121
105,"Town et al., 2023",2023,50.28,-107.76,382.0000076,3.816666603,6,2,12,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,7023.44,685.9782684,6529.49375,931.1364935,8,8,-0.072923713,0.001192425,0.002542013,0.003734437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2294,0.203289641
105,"Town et al., 2023",2023,50.28,-107.76,382.0000076,3.816666603,4,3,12,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D3-5,R3,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Unknow,V3-V4,ANRA,7023.44,685.9782684,6358.5825,878.073856,8,8,-0.099447651,0.001192425,0.002383699,0.003576124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872,2421,0.2571733
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Vegetative stage,D5-10,R3,D20-40,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,13712.78,1371.278,9927.74,319.7678286,3,3,-0.322995386,0.003333333,0.000345818,0.003679151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Vegetative stage,D5-10,R3,D20-40,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,13712.78,1371.278,9162.28,667.8960704,3,3,-0.403233189,0.003333333,0.001771289,0.005104622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R3,D20-40,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,10571.96667,208.5921536,10871.81,242.2630717,3,3,0.027967357,0.000129767,0.00016552,0.000295286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R3,D20-40,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,10571.96667,208.5921536,9359.876667,472.1417543,3,3,-0.12177373,0.000129767,0.000848171,0.000977937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Vegetative stage,D5-10,R3,D20-40,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,8784.913333,401.3317059,8933.396667,175.6063553,3,3,0.016760832,0.000695682,0.000128803,0.000824485,NA,NA,NA,1.85563,1.82394,-0.017225265,NA,NA,NA,0.156613,0.155131,-0.009507873,19.3671,23.1646,0.179049501,2.53165,2.60759,0.029555159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Vegetative stage,D5-10,R3,D20-40,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,8784.913333,401.3317059,9092.566667,448.6312522,3,3,0.034421374,0.000695682,0.000811493,0.001507175,NA,NA,NA,1.85563,1.79225,-0.034752447,NA,NA,NA,0.156613,0.163853,0.04519189,19.3671,19.7468,0.019415703,2.53165,2.78481,0.095308384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R3,D20-40,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,8273.933333,135.9635695,8773.363333,779.5693058,3,3,0.058610227,9.00E-05,0.002631819,0.002721831,NA,NA,NA,1.8662,1.6338,-0.132995688,NA,NA,NA,0.164315,0.165578,0.007657066,18.9873,18.6076,-0.020200235,2.50633,2.27848,-0.095310978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Reproductive stage,D5-10,R3,D20-40,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,8273.933333,135.9635695,7889.96,788.996,3,3,-0.047518945,9.00E-05,0.003333333,0.003423345,NA,NA,NA,1.8662,1.6338,-0.132995688,NA,NA,NA,0.164315,0.145073,-0.124548253,18.9873,10.6329,-0.579817367,2.50633,2.88608,0.141079648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Harvest,D5-10,R3,D20-40,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,9885.256667,363.3048727,9339.62,197.683605,3,3,-0.056778855,0.000450241,0.000149335,0.000599576,NA,NA,NA,1.9507,1.80282,-0.078836177,NA,NA,NA,0.174118,0.162444,-0.069399903,12.1519,14.8101,0.197823844,2.83544,2.68354,-0.05506031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,50.283333,-107.8,379.9999924,3.866666794,7.5,3,30,LongitudeXy0,MAPXy600,MATXy8,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Annual,Harvest,D5-10,R3,D20-40,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,9885.256667,363.3048727,9305.93,83.04830943,3,3,-0.06039259,0.000450241,2.65E-05,0.000476789,NA,NA,NA,1.9507,1.85563,-0.049964021,NA,NA,NA,0.174118,0.163015,-0.065891009,12.1519,18.2278,0.405462365,2.83544,2.35443,-0.185898468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,42.216667,-82.733333,894,9.191666603,5,3,15,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R3,D11-20,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,9501.01,1736.70551,10848.915,844.3949424,4,4,0.132666966,0.008353199,0.001514463,0.009867662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,42.216667,-82.733333,894,9.191666603,5,3,15,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R3,D11-20,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,9868.645,378.4177149,10052.8275,994.1037014,4,4,0.018491379,0.000367594,0.002444708,0.002812301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,42.216667,-82.733333,894,9.191666603,5,3,15,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R3,D11-20,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,8093.48,312.7688835,8146.6775,274.6955759,4,4,0.006551376,0.00037335,0.000284238,0.000657588,NA,NA,NA,2.05155,2.04124,-0.005038139,NA,NA,NA,0.199866,0.205235,0.026508522,21.375,30.75,0.363667979,3.83032,3.33926,-0.137199125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,42.216667,-82.733333,894,9.191666603,5,3,15,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R3,D11-20,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,8516.1625,438.7941575,8478.4475,181.8510512,4,4,-0.004438473,0.000663703,0.000115011,0.000778714,NA,NA,NA,1.94845,2.15464,0.100589472,NA,NA,NA,0.205235,0.195839,-0.046862771,6.75,11.25,0.510825624,3.9123,3.56938,-0.091733525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,"Town et al., 2022",2022,42.216667,-82.733333,894,9.191666603,5,3,15,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D3-5,R3,D11-20,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,8638.225,142.8623637,8165.5425,308.2546193,4,4,-0.056273956,6.84E-05,0.000356278,0.000424658,NA,NA,NA,2.07216,2.02062,-0.025187146,NA,NA,NA,0.22,0.205906,-0.066207792,6.75,10.875,0.476924072,3.59881,3.45363,-0.041177383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,"Wang et al., 2020",2020,48.8,118.36667,286.9999924,-0.333333254,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D1,R2,D1-5,Non_Rhizosphere,Unknow,Unknow,Unknow,Unknow,V3-V4,ANRA,14294.56,807.5730068,13508.0925,379.7003599,4,4,-0.056590095,0.000797925,0.00019753,0.000995455,NA,NA,NA,8.416473318,8.532482599,0.013689468,NA,NA,NA,0.131,0.151,0.142082514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,"Wang et al., 2020",2020,48.8,118.36667,286.9999924,-0.333333254,1.5,2,3,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Reproductive stage,D1-3,R2,D1-5,Non_Rhizosphere,Unknow,Unknow,Unknow,Unknow,V3-V4,ANRA,13836.86,592.7472123,14424.56333,219.8316652,3,3,0.041596494,0.000611706,7.74E-05,0.000689126,NA,NA,NA,8.358468677,8.532482599,0.020605125,NA,NA,NA,0.121,0.141,0.152969345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,"Wang et al., 2020",2020,48.8,118.36667,286.9999924,-0.333333254,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Harvest,D1,R2,D1-5,Non_Rhizosphere,Unknow,Unknow,Unknow,Unknow,V3-V4,ANRA,12117.58667,152.862765,12750.77667,245.7084602,3,3,0.050934344,5.30E-05,0.000123779,0.000176824,NA,NA,NA,8.184454756,8.532482599,0.041643769,NA,NA,NA,0.131,0.141,0.073562567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,"Wang et al., 2020",2020,48.8,118.36667,286.9999924,-0.333333254,1.5,2,3,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Harvest,D1-3,R2,D1-5,Non_Rhizosphere,Unknow,Unknow,Unknow,Unknow,V3-V4,ANRA,10100.82667,3065.3052,12674.18,792.4715529,3,3,0.226949584,0.03069816,0.001303186,0.032001346,NA,NA,NA,8.416473318,8.532482599,0.013689468,NA,NA,NA,0.131,0.151,0.142082514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"Chamberlain et al., 2020",2020,43.3,-89.35,844.9999695,7.383333683,8,2,16,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Harvest,D5-10,R2,D11-20,Non_Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,V3-V4,ANRA,8244.731818,443.5433581,8169.452222,447.0524944,18,18,-0.00917257,0.000160785,0.000166364,0.000327149,6.4,6.6,0.030771659,1.792943898,1.677270098,-0.066691374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
